chrom	pos	n_donors	max_indel_reads	max_indel_fraction	blacklisted
chr18	79657593	0	0	0.0	0
chr18	79690488	0	0	0.0	0
chr18	79715569	0	0	0.0	0
chr18	79727789	0	0	0.0	0
chr18	79756078	0	0	0.0	0
chr18	79814149	0	0	0.0	0
chr18	79817246	0	0	0.0	0
chr18	79905591	0	0	0.0	0
chr18	79939775	0	0	0.0	0
chr18	80094022	0	0	0.0	0
chr18	80107476	0	0	0.0	0
chr18	80150347	0	0	0.0	0
chr18_GL383567v1_alt	3381	0	0	0.0	0
chr18_GL383567v1_alt	258069	0	0	0.0	0
chr18_GL383569v1_alt	107600	0	0	0.0	0
chr18_GL383570v1_alt	101601	0	0	0.0	0
chr18_GL383572v1_alt	964	0	0	0.0	0
chr18_KI270863v1_alt	100056	0	0	0.0	0
chr18_KI270911v1_alt	964	0	0	0.0	0
chr18_KI270912v1_alt	107600	0	0	0.0	0
chr18_KI270912v1_alt	168017	0	0	0.0	0
chr19	257261	0	0	0.0	0
chr19	281159	0	0	0.0	0
chr19	293715	0	0	0.0	0
chr19	318378	0	0	0.0	0
chr19	459652	0	2	0.0107	0
chr19	601602	0	0	0.0	0
chr19	610397	0	0	0.0	0
chr19	676383	0	0	0.0	0
chr19	723431	0	0	0.0	0
chr19	898726	0	0	0.0	0
chr19	909847	0	0	0.0	0
chr19	912695	0	0	0.0	0
chr19	949022	0	0	0.0	0
chr19	957173	0	0	0.0	0
chr19	1007374	0	0	0.0	0
chr19	1013470	0	0	0.0	0
chr19	1106090	0	0	0.0	0
chr19	1182190	0	1	0.0156	0
chr19	1190368	0	1	0.0167	0
chr19	1288732	0	0	0.0	0
chr19	1567572	0	0	0.0	0
chr19	1599358	0	0	0.0	0
chr19	1645416	0	0	0.0	0
chr19	1650755	0	1	0.0125	0
chr19	1653823	0	0	0.0	0
chr19	1751350	0	0	0.0	0
chr19	1828453	0	0	0.0	0
chr19	1832248	0	0	0.0	0
chr19	1839461	0	0	0.0	0
chr19	1847436	0	0	0.0	0
chr19	1923886	0	0	0.0	0
chr19	2005539	0	0	0.0	0
chr19	2072807	0	0	0.0	0
chr19	2124112	0	0	0.0	0
chr19	2188408	0	0	0.0	0
chr19	2247650	0	0	0.0	0
chr19	2248389	0	0	0.0	0
chr19	2287827	0	0	0.0	0
chr19	2309603	0	0	0.0	0
chr19	2340330	0	0	0.0	0
chr19	2357011	0	0	0.0	0
chr19	2357748	0	0	0.0	0
chr19	2468637	0	0	0.0	0
chr19	2549550	0	0	0.0	0
chr19	2586208	0	0	0.0	0
chr19	2658467	0	0	0.0	0
chr19	2673183	0	0	0.0	0
chr19	2713165	0	0	0.0	0
chr19	2777224	0	0	0.0	0
chr19	3084815	0	0	0.0	0
chr19	3153344	0	0	0.0	0
chr19	3203674	0	0	0.0	0
chr19	3357151	0	0	0.0	0
chr19	3484782	1	4	0.0571	1
chr19	3520578	0	0	0.0	0
chr19	3522126	0	0	0.0	0
chr19	3600336	0	0	0.0	0
chr19	3613779	0	0	0.0	0
chr19	3670338	0	0	0.0	0
chr19	3752521	0	0	0.0	0
chr19	3754054	0	0	0.0	0
chr19	3805758	0	0	0.0	0
chr19	3821870	0	0	0.0	0
chr19	3840057	0	0	0.0	0
chr19	3928576	0	0	0.0	0
chr19	3931463	0	0	0.0	0
chr19	3964879	0	0	0.0	0
chr19	4025112	0	0	0.0	0
chr19	4062550	0	0	0.0	0
chr19	4069538	0	0	0.0	0
chr19	4135898	0	0	0.0	0
chr19	4437442	0	0	0.0	0
chr19	4479208	0	0	0.0	0
chr19	4521734	0	0	0.0	0
chr19	4547231	0	0	0.0	0
chr19	4673936	0	0	0.0	0
chr19	4675737	0	0	0.0	0
chr19	4676997	0	0	0.0	0
chr19	4717925	0	0	0.0	0
chr19	4721537	0	0	0.0	0
chr19	4806241	0	0	0.0	0
chr19	4807293	0	0	0.0	0
chr19	4811076	0	0	0.0	0
chr19	4937960	0	0	0.0	0
chr19	4943440	0	0	0.0	0
chr19	5064753	0	0	0.0	0
chr19	5209367	0	0	0.0	0
chr19	5257351	0	0	0.0	0
chr19	5435868	0	0	0.0	0
chr19	5443458	0	0	0.0	0
chr19	5477506	0	0	0.0	0
chr19	5537911	0	0	0.0	0
chr19	5584747	0	0	0.0	0
chr19	5619128	0	0	0.0	0
chr19	5658450	0	0	0.0	0
chr19	5724324	0	0	0.0	0
chr19	5780787	0	0	0.0	0
chr19	5806689	0	0	0.0	0
chr19	5842143	0	0	0.0	0
chr19	5877295	0	0	0.0	0
chr19	5974171	0	0	0.0	0
chr19	6013900	0	0	0.0	0
chr19	6021818	0	0	0.0	0
chr19	6105353	0	0	0.0	0
chr19	6213122	0	1	0.0133	0
chr19	6213662	0	0	0.0	0
chr19	6250465	0	0	0.0	0
chr19	6326219	0	0	0.0	0
chr19	6326753	0	0	0.0	0
chr19	6376064	0	0	0.0	0
chr19	6416917	0	0	0.0	0
chr19	6713453	0	0	0.0	0
chr19	6833232	0	0	0.0	0
chr19	6957781	0	0	0.0	0
chr19	6959211	0	0	0.0	0
chr19	7110444	0	0	0.0	0
chr19	7211745	0	0	0.0	0
chr19	7319243	0	0	0.0	0
chr19	7334425	0	0	0.0	0
chr19	7418154	0	0	0.0	0
chr19	7482736	0	0	0.0	0
chr19	7514577	0	0	0.0	0
chr19	7530132	0	1	0.0556	0
chr19	7562830	0	0	0.0	0
chr19	7748535	0	0	0.0	0
chr19	7777298	0	0	0.0	0
chr19	7811180	0	0	0.0	0
chr19	7890325	0	0	0.0	0
chr19	7900117	0	0	0.0	0
chr19	8008828	0	0	0.0	0
chr19	8127740	0	0	0.0	0
chr19	8167626	0	0	0.0	0
chr19	8207599	0	0	0.0	0
chr19	8334575	0	0	0.0	0
chr19	8374023	0	0	0.0	0
chr19	8375433	0	0	0.0	0
chr19	8396993	0	0	0.0	0
chr19	8409507	0	0	0.0	0
chr19	8604989	0	0	0.0	0
chr19	8612259	0	0	0.0	0
chr19	8615118	0	0	0.0	0
chr19	8820604	1	41	0.8039	1
chr19	8892912	0	0	0.0	0
chr19	8900020	0	0	0.0	0
chr19	8903217	0	0	0.0	0
chr19	8906029	0	0	0.0	0
chr19	8908647	0	0	0.0	0
chr19	8913506	0	0	0.0	0
chr19	8916588	0	0	0.0	0
chr19	8998536	0	0	0.0	0
chr19	9176035	0	0	0.0	0
chr19	9225132	0	0	0.0	0
chr19	9319189	0	0	0.0	0
chr19	9425567	0	0	0.0	0
chr19	9442700	0	0	0.0	0
chr19	9454449	0	0	0.0	0
chr19	9630601	0	0	0.0	0
chr19	9717398	0	0	0.0	0
chr19	9726864	0	0	0.0	0
chr19	9742990	0	0	0.0	0
chr19	9891926	0	0	0.0	0
chr19	9949089	0	0	0.0	0
chr19	9970300	0	1	0.0625	0
chr19	10043714	0	0	0.0	0
chr19	10125172	0	0	0.0	0
chr19	10243772	0	0	0.0	0
chr19	10337842	0	0	0.0	0
chr19	10346569	0	0	0.0	0
chr19	10386895	0	0	0.0	0
chr19	10464668	0	0	0.0	0
chr19	10579892	0	0	0.0	0
chr19	10649537	0	0	0.0	0
chr19	10681118	0	0	0.0	0
chr19	10730693	0	0	0.0	0
chr19	10815382	0	0	0.0	0
chr19	10835305	0	0	0.0	0
chr19	10947612	0	0	0.0	0
chr19	11484087	0	0	0.0	0
chr19	11530180	1	35	0.4861	1
chr19	11552860	0	0	0.0	0
chr19	11559616	0	0	0.0	0
chr19	11647686	0	0	0.0	0
chr19	11781695	0	0	0.0	0
chr19	11906555	0	0	0.0	0
chr19	12103720	0	0	0.0	0
chr19	12264565	0	0	0.0	0
chr19	12392569	0	0	0.0	0
chr19	12397130	0	0	0.0	0
chr19	12432343	0	0	0.0	0
chr19	12593895	0	0	0.0	0
chr19	12731768	0	0	0.0	0
chr19	12836675	0	0	0.0	0
chr19	12978027	0	0	0.0	0
chr19	12985342	0	0	0.0	0
chr19	13212359	0	0	0.0	0
chr19	13459710	0	0	0.0	0
chr19	13681052	0	0	0.0	0
chr19	13719820	0	0	0.0	0
chr19	13957455	0	0	0.0	0
chr19	14017976	0	0	0.0	0
chr19	14136744	0	0	0.0	0
chr19	14337848	0	0	0.0	0
chr19	14408296	0	0	0.0	0
chr19	14430948	0	0	0.0	0
chr19	14469488	0	0	0.0	0
chr19	14495071	0	0	0.0	0
chr19	14505560	0	0	0.0	0
chr19	14532146	0	0	0.0	0
chr19	14656588	0	0	0.0	0
chr19	14701140	0	0	0.0	0
chr19	14826751	0	0	0.0	0
chr19	14827585	0	0	0.0	0
chr19	14845601	0	0	0.0	0
chr19	14880699	0	0	0.0	0
chr19	14925181	0	0	0.0	0
chr19	14927769	0	0	0.0	0
chr19	15101581	0	0	0.0	0
chr19	15108572	0	0	0.0	0
chr19	15113574	0	0	0.0	0
chr19	15117894	0	0	0.0	0
chr19	15231178	0	0	0.0	0
chr19	15285626	0	0	0.0	0
chr19	15287666	0	0	0.0	0
chr19	15392430	0	0	0.0	0
chr19	15425400	0	0	0.0	0
chr19	15476015	0	0	0.0	0
chr19	15532923	0	0	0.0	0
chr19	15538294	0	0	0.0	0
chr19	15716006	0	0	0.0	0
chr19	15719181	0	0	0.0	0
chr19	15738029	0	0	0.0	0
chr19	15782708	0	0	0.0	0
chr19	16062328	0	0	0.0	0
chr19	16139604	0	0	0.0	0
chr19	16178727	1	76	0.987	1
chr19	16280928	0	0	0.0	0
chr19	16384713	0	0	0.0	0
chr19	16405707	0	0	0.0	0
chr19	16415581	0	0	0.0	0
chr19	16430996	0	0	0.0	0
chr19	16602820	0	0	0.0	0
chr19	16615504	0	0	0.0	0
chr19	16634994	0	0	0.0	0
chr19	16722108	1	27	0.3699	1
chr19	16779429	0	0	0.0	0
chr19	17151788	0	0	0.0	0
chr19	17231916	0	0	0.0	0
chr19	17276599	0	0	0.0	0
chr19	17311873	0	0	0.0	0
chr19	17339204	0	0	0.0	0
chr19	17387152	0	0	0.0	0
chr19	17415323	0	0	0.0	0
chr19	17798098	0	0	0.0	0
chr19	17957781	0	0	0.0	0
chr19	18073848	0	0	0.0	0
chr19	18183633	0	0	0.0	0
chr19	18213786	0	0	0.0	0
chr19	18227516	0	0	0.0	0
chr19	18275255	0	0	0.0	0
chr19	18310565	0	0	0.0	0
chr19	18379130	0	0	0.0	0
chr19	18391931	0	0	0.0	0
chr19	18396790	0	0	0.0	0
chr19	18432594	0	0	0.0	0
chr19	18489209	0	0	0.0	0
chr19	18530035	0	0	0.0	0
chr19	18599606	0	0	0.0	0
chr19	18684455	0	0	0.0	0
chr19	18711993	0	0	0.0	0
chr19	18719084	0	1	0.0143	0
chr19	18741552	0	0	0.0	0
chr19	18773326	0	0	0.0	0
chr19	18931364	0	0	0.0	0
chr19	18955843	0	0	0.0	0
chr19	18989453	0	0	0.0	0
chr19	19181825	0	0	0.0	0
chr19	19257577	0	0	0.0	0
chr19	19423135	0	0	0.0	0
chr19	19477914	0	0	0.0	0
chr19	19542624	0	0	0.0	0
chr19	19762682	0	0	0.0	0
chr19	19963723	0	0	0.0	0
chr19	20058586	0	0	0.0	0
chr19	20151621	0	0	0.0	0
chr19	20206779	0	0	0.0	0
chr19	20211186	0	0	0.0	0
chr19	20378323	0	0	0.0	0
chr19	20392101	0	0	0.0	0
chr19	20472933	0	0	0.0	0
chr19	20483297	0	0	0.0	0
chr19	20504222	0	0	0.0	0
chr19	20633068	0	0	0.0	0
chr19	20651587	0	0	0.0	0
chr19	20753677	0	0	0.0	0
chr19	20808577	0	0	0.0	0
chr19	20900719	0	0	0.0	0
chr19	20970295	0	0	0.0	0
chr19	20982297	0	0	0.0	0
chr19	20988483	0	0	0.0	0
chr19	21009486	0	0	0.0	0
chr19	21360330	0	0	0.0	0
chr19	21392779	0	0	0.0	0
chr19	21430627	0	0	0.0	0
chr19	21513463	0	0	0.0	0
chr19	21672835	0	0	0.0	0
chr19	21800385	0	0	0.0	0
chr19	21927110	0	0	0.0	0
chr19	22069001	0	0	0.0	0
chr19	22109852	0	0	0.0	0
chr19	22133220	0	0	0.0	0
chr19	22343764	0	0	0.0	0
chr19	22554920	0	0	0.0	0
chr19	22605597	0	0	0.0	0
chr19	22607890	0	0	0.0	0
chr19	22726446	0	0	0.0	0
chr19	22992147	0	0	0.0	0
chr19	23011750	0	0	0.0	0
chr19	23474977	0	0	0.0	0
chr19	23567507	0	0	0.0	0
chr19	23621196	0	0	0.0	0
chr19	23650145	0	0	0.0	0
chr19	23677000	0	1	0.0204	0
chr19	23866650	0	0	0.0	0
chr19	23972697	0	0	0.0	0
chr19	24298083	0	0	0.0	0
chr19	24346170	0	0	0.0	0
chr19	24375754	0	0	0.0	0
chr19	27372838	0	0	0.0	0
chr19	27562290	0	0	0.0	0
chr19	27751849	0	0	0.0	0
chr19	27759520	0	0	0.0	0
chr19	27843179	0	0	0.0	0
chr19	27844055	0	0	0.0	0
chr19	27925231	0	0	0.0	0
chr19	27934543	0	0	0.0	0
chr19	28047695	0	0	0.0	0
chr19	28058740	0	0	0.0	0
chr19	28151261	0	0	0.0	0
chr19	28224963	0	0	0.0	0
chr19	28244730	0	0	0.0	0
chr19	28295527	0	0	0.0	0
chr19	28327972	0	0	0.0	0
chr19	28436968	0	0	0.0	0
chr19	28637339	0	0	0.0	0
chr19	28704087	0	0	0.0	0
chr19	28770381	0	0	0.0	0
chr19	28931103	0	0	0.0	0
chr19	29293178	0	0	0.0	0
chr19	29402071	0	0	0.0	0
chr19	29523293	0	0	0.0	0
chr19	29529707	0	0	0.0	0
chr19	29643048	1	27	0.375	1
chr19	29867765	0	0	0.0	0
chr19	29882829	0	0	0.0	0
chr19	29903840	0	0	0.0	0
chr19	30065372	0	0	0.0	0
chr19	30066946	0	0	0.0	0
chr19	30151427	0	0	0.0	0
chr19	30161804	0	0	0.0	0
chr19	30163556	0	0	0.0	0
chr19	30256774	0	0	0.0	0
chr19	30264632	0	0	0.0	0
chr19	30352993	0	0	0.0	0
chr19	30367739	0	0	0.0	0
chr19	30368523	0	0	0.0	0
chr19	30372838	1	17	0.3617	1
chr19	30379083	0	0	0.0	0
chr19	30455458	0	0	0.0	0
chr19	30571928	0	0	0.0	0
chr19	30626135	0	0	0.0	0
chr19	30630390	2	29	0.6098	1
chr19	30709108	0	0	0.0	0
chr19	30742239	0	0	0.0	0
chr19	30742324	0	0	0.0	0
chr19	30757826	0	0	0.0	0
chr19	30771208	0	0	0.0	0
chr19	30895827	0	0	0.0	0
chr19	31070535	0	0	0.0	0
chr19	31128419	0	0	0.0	0
chr19	31128462	0	0	0.0	0
chr19	31385116	0	0	0.0	0
chr19	31468445	0	0	0.0	0
chr19	31499036	0	0	0.0	0
chr19	31504697	0	0	0.0	0
chr19	31551183	0	1	0.0154	0
chr19	31646614	0	0	0.0	0
chr19	31696200	0	1	0.013	0
chr19	31757005	0	0	0.0	0
chr19	31772310	0	0	0.0	0
chr19	31915505	0	0	0.0	0
chr19	32032081	0	0	0.0	0
chr19	32068797	0	0	0.0	0
chr19	32161400	0	0	0.0	0
chr19	32211610	0	0	0.0	0
chr19	32327137	0	0	0.0	0
chr19	32383403	0	0	0.0	0
chr19	32510699	0	0	0.0	0
chr19	32620037	0	0	0.0	0
chr19	32673636	0	0	0.0	0
chr19	32809064	0	0	0.0	0
chr19	32868545	0	0	0.0	0
chr19	32972067	0	0	0.0	0
chr19	33022209	0	0	0.0	0
chr19	33087400	0	0	0.0	0
chr19	33121580	0	0	0.0	0
chr19	33164706	0	0	0.0	0
chr19	33394676	0	0	0.0	0
chr19	33397647	0	0	0.0	0
chr19	33438981	0	0	0.0	0
chr19	33472342	0	0	0.0	0
chr19	33514936	0	0	0.0	0
chr19	33905662	0	0	0.0	0
chr19	33916741	0	0	0.0	0
chr19	34051407	0	0	0.0	0
chr19	34061410	0	0	0.0	0
chr19	34119661	0	0	0.0	0
chr19	34249703	0	1	0.0122	0
chr19	34261643	0	0	0.0	0
chr19	34277179	0	0	0.0	0
chr19	34349150	0	0	0.0	0
chr19	34505620	0	1	0.0182	0
chr19	34553172	0	0	0.0	0
chr19	34561281	0	0	0.0	0
chr19	34597418	0	0	0.0	0
chr19	34620756	0	0	0.0	0
chr19	34648151	0	0	0.0	0
chr19	34694582	0	0	0.0	0
chr19	34884130	0	0	0.0	0
chr19	34887806	0	0	0.0	0
chr19	34979402	0	0	0.0	0
chr19	35010032	0	0	0.0	0
chr19	35026287	0	0	0.0	0
chr19	35038828	0	0	0.0	0
chr19	35101525	0	0	0.0	0
chr19	35138424	0	0	0.0	0
chr19	35194794	0	0	0.0	0
chr19	35247284	0	0	0.0	0
chr19	35278578	0	0	0.0	0
chr19	35322203	0	0	0.0	0
chr19	35383408	0	0	0.0	0
chr19	35428236	0	0	0.0	0
chr19	35459273	0	0	0.0	0
chr19	35515642	0	0	0.0	0
chr19	35541537	0	0	0.0	0
chr19	35571146	0	0	0.0	0
chr19	35587474	0	0	0.0	0
chr19	35613034	0	0	0.0	0
chr19	35643617	0	0	0.0	0
chr19	35788040	0	0	0.0	0
chr19	35874832	0	0	0.0	0
chr19	35881600	0	0	0.0	0
chr19	35983050	0	0	0.0	0
chr19	36492218	0	0	0.0	0
chr19	36984747	0	0	0.0	0
chr19	37075500	0	0	0.0	0
chr19	37356326	0	0	0.0	0
chr19	37454061	0	0	0.0	0
chr19	38008490	0	0	0.0	0
chr19	38076534	0	0	0.0	0
chr19	38165495	0	0	0.0	0
chr19	38286288	0	0	0.0	0
chr19	38436251	0	0	0.0	0
chr19	38481254	0	0	0.0	0
chr19	38494520	0	0	0.0	0
chr19	38543950	0	0	0.0	0
chr19	38650269	0	0	0.0	0
chr19	38746868	0	0	0.0	0
chr19	38812751	0	0	0.0	0
chr19	38815121	0	0	0.0	0
chr19	38821865	0	0	0.0	0
chr19	38924645	0	0	0.0	0
chr19	39086399	0	0	0.0	0
chr19	39177203	0	0	0.0	0
chr19	39222432	0	0	0.0	0
chr19	39296603	0	0	0.0	0
chr19	39318167	0	0	0.0	0
chr19	39323287	0	0	0.0	0
chr19	39383036	0	0	0.0	0
chr19	39503826	0	0	0.0	0
chr19	39532173	0	0	0.0	0
chr19	39584379	0	0	0.0	0
chr19	39640157	0	0	0.0	0
chr19	39649589	0	0	0.0	0
chr19	39675673	1	41	0.4881	1
chr19	39681701	0	0	0.0	0
chr19	39681999	0	0	0.0	0
chr19	39746983	0	0	0.0	0
chr19	40209142	0	0	0.0	0
chr19	40239356	0	0	0.0	0
chr19	40582465	0	0	0.0	0
chr19	40617158	0	0	0.0	0
chr19	40701098	0	0	0.0	0
chr19	40772049	0	0	0.0	0
chr19	40780635	0	0	0.0	0
chr19	40788170	0	0	0.0	0
chr19	40794836	0	0	0.0	0
chr19	40800409	0	0	0.0	0
chr19	40949144	0	0	0.0	0
chr19	41229348	0	0	0.0	0
chr19	41242157	0	0	0.0	0
chr19	41429378	0	0	0.0	0
chr19	41467450	0	0	0.0	0
chr19	41590427	0	0	0.0	0
chr19	41603415	0	0	0.0	0
chr19	41652881	0	0	0.0	0
chr19	41790986	0	0	0.0	0
chr19	42001149	0	0	0.0	0
chr19	42021167	0	0	0.0	0
chr19	42042965	0	0	0.0	0
chr19	42045983	0	0	0.0	0
chr19	42146972	0	0	0.0	0
chr19	42169519	0	0	0.0	0
chr19	42198918	0	0	0.0	0
chr19	42226094	0	1	0.0123	0
chr19	42289678	0	0	0.0	0
chr19	42356139	0	0	0.0	0
chr19	42506139	0	0	0.0	0
chr19	42523464	0	0	0.0	0
chr19	42539830	0	0	0.0	0
chr19	42560086	0	0	0.0	0
chr19	42579315	0	0	0.0	0
chr19	42583212	0	0	0.0	0
chr19	42632585	0	0	0.0	0
chr19	42758114	0	0	0.0	0
chr19	42762895	0	0	0.0	0
chr19	42784086	0	0	0.0	0
chr19	42800669	0	0	0.0	0
chr19	42851239	0	0	0.0	0
chr19	42871566	0	0	0.0	0
chr19	42910378	0	0	0.0	0
chr19	42939471	0	0	0.0	0
chr19	42956210	0	0	0.0	0
chr19	43027045	0	0	0.0	0
chr19	43140369	0	0	0.0	0
chr19	43419654	0	0	0.0	0
chr19	43501705	0	0	0.0	0
chr19	43639044	0	0	0.0	0
chr19	43659655	0	0	0.0	0
chr19	43692345	0	0	0.0	0
chr19	43916478	0	0	0.0	0
chr19	43944368	0	0	0.0	0
chr19	44028244	0	0	0.0	0
chr19	44061133	0	0	0.0	0
chr19	44197344	0	0	0.0	0
chr19	44241335	0	0	0.0	0
chr19	44264493	0	0	0.0	0
chr19	44343847	0	0	0.0	0
chr19	44497753	0	0	0.0	0
chr19	44537992	0	0	0.0	0
chr19	44670180	0	0	0.0	0
chr19	44881577	0	0	0.0	0
chr19	44914241	0	0	0.0	0
chr19	44939823	0	0	0.0	0
chr19	44955509	0	0	0.0	0
chr19	45058163	0	0	0.0	0
chr19	45105432	0	0	0.0	0
chr19	45118432	0	0	0.0	0
chr19	45145960	0	0	0.0	0
chr19	45182425	0	0	0.0	0
chr19	45210717	0	0	0.0	0
chr19	45273646	0	0	0.0	0
chr19	45287069	0	0	0.0	0
chr19	45392201	0	0	0.0	0
chr19	45462867	0	0	0.0	0
chr19	45551516	0	0	0.0	0
chr19	45705687	0	0	0.0	0
chr19	45733716	0	0	0.0	0
chr19	45767709	0	0	0.0	0
chr19	45774924	0	0	0.0	0
chr19	45794917	0	0	0.0	0
chr19	45804335	0	0	0.0	0
chr19	45808706	0	0	0.0	0
chr19	45816257	0	0	0.0	0
chr19	45851988	0	0	0.0	0
chr19	45976896	0	0	0.0	0
chr19	46022978	0	0	0.0	0
chr19	46053532	0	0	0.0	0
chr19	46199428	0	0	0.0	0
chr19	46426827	0	0	0.0	0
chr19	46550679	0	1	0.0118	0
chr19	46638536	0	1	0.0227	0
chr19	46780224	0	0	0.0	0
chr19	46819270	0	0	0.0	0
chr19	46843784	0	0	0.0	0
chr19	46854628	0	0	0.0	0
chr19	46855071	2	5	0.1667	1
chr19	46976592	0	0	0.0	0
chr19	46993179	0	0	0.0	0
chr19	47032851	0	0	0.0	0
chr19	47272595	0	0	0.0	0
chr19	47416585	0	0	0.0	0
chr19	47421851	0	0	0.0	0
chr19	47424243	0	0	0.0	0
chr19	47477235	0	0	0.0	0
chr19	47487274	0	0	0.0	0
chr19	47640289	0	0	0.0	0
chr19	47663145	0	0	0.0	0
chr19	47679738	0	0	0.0	0
chr19	47721635	0	0	0.0	0
chr19	47780748	0	0	0.0	0
chr19	47781379	0	0	0.0	0
chr19	47802542	0	0	0.0	0
chr19	47903042	0	0	0.0	0
chr19	48005096	0	0	0.0	0
chr19	48039511	0	0	0.0	0
chr19	48112063	0	0	0.0	0
chr19	48165394	0	0	0.0	0
chr19	48200984	0	0	0.0	0
chr19	48297070	0	0	0.0	0
chr19	48504678	0	0	0.0	0
chr19	48510125	0	0	0.0	0
chr19	48606599	0	0	0.0	0
chr19	48680509	0	0	0.0	0
chr19	48703454	0	1	0.0145	0
chr19	48703727	0	0	0.0	0
chr19	48782007	0	0	0.0	0
chr19	48845608	0	0	0.0	0
chr19	48864952	0	0	0.0	0
chr19	48895404	0	0	0.0	0
chr19	48979254	0	0	0.0	0
chr19	48999968	0	0	0.0	0
chr19	49001552	0	0	0.0	0
chr19	49158392	0	0	0.0	0
chr19	49225709	0	0	0.0	0
chr19	49256797	0	0	0.0	0
chr19	49285578	0	0	0.0	0
chr19	49355160	0	0	0.0	0
chr19	49355378	0	0	0.0	0
chr19	49365792	0	0	0.0	0
chr19	49486590	0	0	0.0	0
chr19	49527243	0	0	0.0	0
chr19	49571648	0	0	0.0	0
chr19	49683839	0	0	0.0	0
chr19	49735761	0	0	0.0	0
chr19	49768244	0	0	0.0	0
chr19	49812565	0	0	0.0	0
chr19	49915397	0	0	0.0	0
chr19	49940038	0	0	0.0	0
chr19	49968930	0	0	0.0	0
chr19	49973610	0	0	0.0	0
chr19	49979475	0	0	0.0	0
chr19	50194293	0	0	0.0	0
chr19	50209342	0	0	0.0	0
chr19	50235897	0	0	0.0	0
chr19	50325872	0	0	0.0	0
chr19	50354301	0	0	0.0	0
chr19	50360374	0	0	0.0	0
chr19	50397852	0	0	0.0	0
chr19	50407287	0	0	0.0	0
chr19	50455828	0	0	0.0	0
chr19	50627437	0	0	0.0	0
chr19	50792766	0	0	0.0	0
chr19	50851247	0	0	0.0	0
chr19	50860215	0	0	0.0	0
chr19	50912188	0	0	0.0	0
chr19	50996241	0	0	0.0	0
chr19	51106981	0	0	0.0	0
chr19	51168195	0	0	0.0	0
chr19	51179085	0	0	0.0	0
chr19	51188117	0	0	0.0	0
chr19	51210465	0	0	0.0	0
chr19	51211898	0	0	0.0	0
chr19	51468622	0	0	0.0	0
chr19	51530853	0	0	0.0	0
chr19	51546838	0	0	0.0	0
chr19	51556127	0	0	0.0	0
chr19	51669469	0	0	0.0	0
chr19	51677087	0	0	0.0	0
chr19	51727104	0	0	0.0	0
chr19	51736998	0	0	0.0	0
chr19	51739553	0	0	0.0	0
chr19	51761973	0	0	0.0	0
chr19	51789099	0	0	0.0	0
chr19	51796332	0	0	0.0	0
chr19	51818786	0	0	0.0	0
chr19	51942450	0	0	0.0	0
chr19	51956549	0	0	0.0	0
chr19	52001824	0	0	0.0	0
chr19	52118560	0	0	0.0	0
chr19	52128276	0	0	0.0	0
chr19	52209978	0	0	0.0	0
chr19	52223810	0	0	0.0	0
chr19	52254596	0	0	0.0	0
chr19	52400653	0	0	0.0	0
chr19	52539972	0	0	0.0	0
chr19	52549238	0	0	0.0	0
chr19	52556683	0	0	0.0	0
chr19	52579007	0	0	0.0	0
chr19	52640611	0	0	0.0	0
chr19	52763330	0	0	0.0	0
chr19	52935293	0	0	0.0	0
chr19	52977212	0	0	0.0	0
chr19	53075487	0	0	0.0	0
chr19	53228672	0	0	0.0	0
chr19	53252833	0	0	0.0	0
chr19	53274146	0	0	0.0	0
chr19	53339592	0	0	0.0	0
chr19	53343803	0	0	0.0	0
chr19	53392754	0	0	0.0	0
chr19	53570624	0	0	0.0	0
chr19	53666894	0	0	0.0	0
chr19	53669378	0	0	0.0	0
chr19	53769376	1	5	0.0714	1
chr19	53885727	0	0	0.0	0
chr19	53934158	0	0	0.0	0
chr19	53956797	0	0	0.0	0
chr19	53993092	0	0	0.0	0
chr19	54157146	0	0	0.0	0
chr19	54158109	0	0	0.0	0
chr19	54294459	0	0	0.0	0
chr19	54312430	0	0	0.0	0
chr19	54377185	0	0	0.0	0
chr19	54434135	0	0	0.0	0
chr19	54459352	0	0	0.0	0
chr19	54505155	0	0	0.0	0
chr19	54537134	0	0	0.0	0
chr19	54571685	0	0	0.0	0
chr19	54600418	0	0	0.0	0
chr19	54613507	0	0	0.0	0
chr19	54836705	0	0	0.0	0
chr19	54947252	0	0	0.0	0
chr19	55149389	0	0	0.0	0
chr19	55214018	0	0	0.0	0
chr19	55281378	0	0	0.0	0
chr19	55312110	0	0	0.0	0
chr19	55343965	0	0	0.0	0
chr19	55351213	0	0	0.0	0
chr19	55359085	0	0	0.0	0
chr19	55395366	0	0	0.0	0
chr19	55631230	0	0	0.0	0
chr19	55820267	0	0	0.0	0
chr19	56027640	0	0	0.0	0
chr19	56115175	0	0	0.0	0
chr19	56118902	0	0	0.0	0
chr19	56132768	0	0	0.0	0
chr19	56347526	0	0	0.0	0
chr19	56351359	0	1	0.0189	0
chr19	56354213	0	0	0.0	0
chr19	56395123	0	0	0.0	0
chr19	56574742	0	0	0.0	0
chr19	56645612	0	0	0.0	0
chr19	56734944	0	0	0.0	0
chr19	56982014	0	0	0.0	0
chr19	57068734	0	0	0.0	0
chr19	57204990	0	0	0.0	0
chr19	57278118	0	0	0.0	0
chr19	57444096	0	0	0.0	0
chr19	57444651	0	0	0.0	0
chr19	57501193	0	0	0.0	0
